device_id,browser_type,browser_version_major,browser_version_minor,browser_version_patch,device_type,device_version_major,device_version_minor,device_version_patch,os_type,os_version_major,os_version_minor,os_version_patch
14910442104659857000,MojeekBot,0,11,0,Spider,0,0,0,Other,0,0,0
2588989005262628400,Chrome,108,0,0,Other,0,0,0,Mac OS X,10,14,2
1662108112770549800,Chrome Mobile,16,0,912,Samsung Galaxy Nexus,0,0,0,Android,4,0,3
5608485771824153000,Chrome Mobile,106,0,0,Generic Smartphone,0,0,0,Android,6,0,0
11544459341306042000,Other,0,0,0,Other,0,0,0,Windows,2000,0,0
8778592274805522000,Chrome,108,0,0,Other,0,0,0,Chrome OS,15183,69,0
827151036608328600,Samsung Internet,19,0,0,Samsung SM-A135M,0,0,0,Android,0,0,0
4687124471712057000,curl,7,64,0,Other,0,0,0,Other,0,0,0
4484950113214584000,Chrome,31,0,5001,Other,0,0,0,Windows,7,0,0
1784473094080848600,Chrome Mobile WebView,81,0,4044,jhs561,0,0,0,Android,8,1,0
6589196038080582000,Facebook,390,0,0,iPhone,"14,8",0,0,iOS,16,1,2
4532158557632529400,Facebook,390,2,0,Pixel 6,0,0,0,Android,0,0,0
17376927534025624000,Yandex Browser,22,11,5,Other,0,0,0,Windows,7,0,0
7215757983128262000,Linespider,1,1,0,Spider,0,0,0,Other,0,0,0
8947197757317590000,Opera,89,0,4447,Other,0,0,0,Linux,0,0,0
10651297659279962000,Opera Mobile,72,5,3767,Generic Smartphone,0,0,0,Android,0,0,0
16964538702174005000,Other,0,0,0,Other,0,0,0,Windows,$1,0,0
2258549603350711800,HeadlessChrome,102,0,5005,Other,0,0,0,Linux,0,0,0
13684355326967589000,Yandex Browser,22,11,5,Other,0,0,0,Windows,10,0,0
17540137259625732000,Chrome,108,0,5359,Other,0,0,0,Linux,0,0,0
13256200802717454000,Crawlson,1,0,0,Spider,0,0,0,Other,0,0,0
4448158483972489700,Chrome Mobile WebView,63,0,3239,VKY-AL00,0,0,0,Android,8,0,0
2245117401560673000,Chrome,109,0,0,Other,0,0,0,Windows,10,0,0
867463779753760500,Android,6,0,0,Nokia undefined$2$3,0,203,0,Android,6,0,0
16349804917978728000,QQ Browser Mobile,8,5,0,iPhone,0,0,0,iOS,11,3,1
10598154352433520000,Chrome Mobile,109,0,0,Generic Smartphone,0,0,0,Android,0,0,0
14262761000377872000,Chrome,109,0,0,Other,0,0,0,Linux,0,0,0
3331592133609737700,Chrome Mobile iOS,108,0,5359,iPhone,0,0,0,iOS,16,0,0
15155741346186758000,Opera Mini,5,0,16823,Generic Feature Phone,0,0,0,Other,0,0,0
7643920851126533000,Chrome,64,0,3282,Other,0,0,0,Windows,8.1,0,0
489982617922478600,Firefox,32,0,0,Other,0,0,0,Linux,0,0,0
12593588671901209000,Iceweasel,38,2,1,Other,0,0,0,Linux,0,0,0
11362978121446054000,UC Browser,8,8,0,Nokia undefined$2$3,0,E63,0,Symbian OS,9,2,0
2448321274861425000,Mobile Safari,4,0,4,iPad,0,0,0,iOS,3,2,0
870541290365547100,Firefox,38,0,0,Other,0,0,0,Other,0,0,0
51075132457764980,SEMC-Browser,4,2,0,Ericsson K750i,0,0,0,Other,0,0,0
6641377463779403000,Chrome Mobile iOS,96,0,4664,iPhone,0,0,0,iOS,15,4,0
5150865467786217000,Firefox,35,0,0,Other,0,0,0,Mac OS X,10,9,0
13576432356653353000,Chrome,51,0,2704,Other,0,0,0,Windows,10,0,0
4737500520104528000,Yandex Browser,22,3,3,Other,0,0,0,Mac OS X,10,15,7
8263715938840502000,Nokia Services (WAP) Browser,0,0,0,Nokia N73,-1,0,0,Other,0,0,0
10353316534654308000,Chrome,16,0,912,Other,0,0,0,Mac OS X,10,7,3
12704135041854263000,Opera Mobile,10,1,0,Generic Smartphone,0,0,0,Symbian OS,0,0,0
3868330149111787500,Chrome,52,0,2743,Other,0,0,0,Windows,7,0,0
1448500523066664200,Vivaldi,5,3,2679,Other,0,0,0,Mac OS X,12,5,0
7696339264300662000,Screaming Frog SEO Spider,18,0,0,Spider,0,0,0,Other,0,0,0
9951153196562733000,Chrome Mobile iOS,109,0,5414,iPhone,0,0,0,iOS,16,2,0
17408258267649333000,Chrome,94,0,4590,Other,0,0,0,Mac OS X,10,15,7
12238832915258505000,Facebook,391,0,0,iPhone,"15,2",0,0,iOS,16,1,2
9311684594634455000,Chrome Mobile iOS,109,0,5414,iPhone,0,0,0,iOS,16,1,0
12412781613131678000,SearchAtlas Bot,0,0,0,Other,0,0,0,Other,0,0,0
906259930862266600,Chrome,109,0,0,Other,0,0,0,Mac OS X,10,15,4
4970100806502170000,Chrome,110,0,0,Other,0,0,0,Windows,10,0,0
11647341762425491000,Mobile Safari UI/WKWebView,16,3,1,iPhone,0,0,0,iOS,16,3,1
4157822167814536700,Chrome Mobile,110,0,0,Generic Smartphone,0,0,0,Android,0,0,0
7133365434506221000,Chrome Mobile iOS,110,0,5481,iPhone,0,0,0,iOS,15,3,0
5204771743194178000,Chrome Mobile iOS,110,0,5481,iPhone,0,0,0,iOS,16,3,0
382128756913172860,Chrome,30,0,8269,Other,0,0,0,Windows,7,0,0
3178807264908687400,Chrome,108,0,5359,Other,0,0,0,Mac OS X,10,15,7
16415867954109921000,Firefox,109,0,0,Other,0,0,0,Mac OS X,10,15,0
14683857122599810000,Chrome Mobile WebView,109,0,5414,Pixel 7,0,0,0,Android,0,0,0
11761946834399800000,Chrome Mobile iOS,109,0,5414,iPhone,0,0,0,iOS,16,0,0
2460642462559722000,curl,7,83,1,Other,0,0,0,Other,0,0,0
10630372530360488000,Firefox Mobile,109,0,0,Generic Smartphone,0,0,0,Android,0,0,0
7559515220394950000,RepoLookoutBot,0,0,0,Other,0,0,0,Other,0,0,0
6651344953012918000,Chrome Mobile,109,0,0,Nokia undefined$2$3,0,G21,0,Android,0,0,0
16140216040935438000,Edge,18,17720,0,Other,0,0,0,Windows,10,0,0
7209437172386287000,AwarioBot,1,0,0,Spider,0,0,0,Other,0,0,0
11150787448229430000,Chrome Mobile iOS,107,0,5304,iPad,0,0,0,iOS,16,2,0
10169678050558743000,Chrome Mobile iOS,109,0,5414,iPhone,0,0,0,iOS,16,3,0
16570442916493384000,Chrome,48,0,2564,Other,0,0,0,Windows,10,0,0
6521789542729960000,curl,7,78,0,Other,0,0,0,Other,0,0,0
7277560384113208000,Firefox,109,0,0,Other,0,0,0,Windows,10,0,0
8629155097791959000,Mobile Safari,16,2,0,iPad,0,0,0,iOS,16,2,0
1743095587970206000,Mobile Safari,16,3,0,iPhone,0,0,0,iOS,16,3,0
9361426690209735000,Chrome Mobile iOS,109,0,5414,iPhone,0,0,0,iOS,15,7,0
17407859889491114000,Firefox,109,0,0,Other,0,0,0,Ubuntu,0,0,0
3978385238101476000,Safari,16,3,0,Other,0,0,0,Mac OS X,10,15,7
2560376255302804500,Chrome,108,0,0,Other,0,0,0,Mac OS X,10,14,6
3313193428818472000,Chrome,107,0,0,Other,0,0,0,Mac OS X,10,13,6
9550211989872687000,Firefox,97,0,0,Other,0,0,0,Windows,7,0,0
7511722179311660000,Chrome Mobile WebView,62,0,3202,vivo $2,1902,0,0,Android,0,0,0
15201151430398067000,Firefox,109,0,0,Other,0,0,0,Windows,7,0,0
12417705770037100000,Yandex Browser,21,8,1,Other,0,0,0,Windows,10,0,0
13709755919198833000,Mobile Safari UI/WKWebView,16,3,0,iPhone,0,0,0,iOS,16,3,0
11613026592231674000,Chrome Mobile,109,0,0,Generic Smartphone,0,0,0,Android,8,1,0
3842564724697580000,HeadlessChrome,109,0,5414,Other,0,0,0,Linux,0,0,0
5421113943493644000,Firefox,109,0,0,Other,0,0,0,Linux,0,0,0
904079260252187800,Chrome,19,0,1036,Other,0,0,0,Mac OS X,10,7,3
15460994384756668000,Chrome Mobile WebView,109,0,5414,XiaoMi Redmi Note 8,Redmi,Note ,Build,Android,0,0,0
17806512322037238000,Chrome,109,0,0,Other,0,0,0,Windows,8.1,0,0
6690268108742439000,Chrome,51,0,2704,Other,0,0,0,Windows,8.1,0,0
5247156127560462000,Chrome Mobile WebView,57,0,2987,Oppo R11s,0,0,0,Android,7,1,1
10101440851250991000,Chrome,36,0,1941,Other,0,0,0,Windows,8,0,0
7062246520745419000,Chrome Mobile iOS,110,0,5481,iPhone,0,0,0,iOS,16,1,0
14269324513186990000,Mobile Safari,16,3,0,iPhone,0,0,0,iOS,16,3,1
6295276021779326000,Chrome,110,0,0,Other,0,0,0,Mac OS X,10,15,7
18383370474986162000,Mobile Safari UI/WKWebView,15,7,3,iPhone,0,0,0,iOS,15,7,3
15571601158392248000,Chrome Mobile iOS,110,0,5481,iPhone,0,0,0,iOS,16,2,0
9100238402841945000,Spark,3,2,4,iOS-Device,0,0,0,Other,0,0,0
8505710385567133000,Samsung Internet,20,0,0,Samsung SM-M536B,0,0,0,Android,0,0,0
15710829864937578000,Chrome,109,0,5414,Other,0,0,0,Other,0,0,0
6246841283923113000,Chrome,97,0,4691,Other,0,0,0,Mac OS X,10,15,4
5364531337152509000,Chrome,66,0,3359,Other,0,0,0,Mac OS X,10,13,4
13610630699067666000,ISSCyberRiskCrawler,1,1,1,Other,0,0,0,Mac OS X,13,0,1
3108272888287603000,Mail.ru Chromium Browser,28,1,1500,Other,0,0,0,Windows,7,0,0
2959067621686741000,Chrome,5,0,354,Other,0,0,0,Linux,0,0,0
2187126549562475800,Firefox,44,0,0,Other,0,0,0,Mac OS X,10,10,0
4992260264828438000,Samsung Internet,19,0,0,Samsung SM-G975F,0,0,0,Android,0,0,0
15013630848949700000,CCBot,2,0,0,Spider,0,0,0,Other,0,0,0
11561357126786148000,Chrome Mobile WebView,78,0,3904,TAS-AL00,0,0,0,Android,0,0,0
12097584511239172000,Opera,7,01,0,Other,0,0,0,Windows,2000,0,0
16179701597791054000,Firefox,2,0,0,Other,0,0,0,Linux,0,0,0
6826412052800322000,Chrome,12,0,742,Other,0,0,0,Linux,0,0,0
17893733321545791000,Mobile Safari UI/WKWebView,9,2,0,iPhone,0,0,0,iOS,9,2,0
14496884490516953000,Chrome,110,0,0,Other,0,0,0,Mac OS X,10,15,4
5303350212266885000,MixrankBot,0,0,0,Spider,0,0,0,Other,0,0,0
15968009571068817000,Chrome,45,0,2454,Samsung SM-T310,0,0,0,Android,4,4,2
15798971052997110000,Chrome,45,0,2454,Samsung SM-T530NU,0,0,0,Android,4,4,2
17853195470370961000,ISSCyberRiskCrawler,1,1,2,Other,0,0,0,Mac OS X,13,0,1
3374735151729178600,Firefox,25,0,0,Other,0,0,0,Windows,0,0,0
11577249860783954000,Screaming Frog SEO Spider,17,2,0,Spider,0,0,0,Other,0,0,0
5365603899355745000,Mobile Safari,9,0,0,iPhone,0,0,0,iOS,9,2,1
3062303066300101600,Samsung Internet,14,2,0,Samsung SM-G973U,0,0,0,Android,0,0,0
8556034992338963000,Chrome Mobile WebView,63,0,3239,HUAWEI $2,NXT-AL10,0,0,Android,7,0,0
15748191178919285000,Chrome,4,0,222,Other,0,0,0,Windows,7,0,0
3636474391090680300,Samsung Internet,20,0,0,Samsung SM-A135M,0,0,0,Android,0,0,0
6412866215771190000,Chrome,111,0,0,Other,0,0,0,Windows,10,0,0
17106463859845945000,Apache-HttpClient,4,5,5,Other,0,0,0,Other,0,0,0
16717204266925603000,Screaming Frog SEO Spider,14,1,0,Spider,0,0,0,Other,0,0,0
3967296583079193600,Chrome,110,0,0,Other,0,0,0,Linux,0,0,0
1108870681396538400,WhatsApp,2,23,2,Spider,0,0,0,Other,0,0,0
15189811681306556000,Samsung Internet,20,0,0,Samsung SM-G965U,0,0,0,Android,0,0,0
3567246452702200000,Firefox,110,0,0,Other,0,0,0,Ubuntu,0,0,0
14607805829645466000,Neevabot,1,0,0,Spider,0,0,0,Other,0,0,0
7756813696436340000,Firefox Mobile,110,0,0,Generic Smartphone,0,0,0,Android,0,0,0
4419467925455799300,Firefox iOS,109,0,0,iPhone,0,0,0,iOS,16,1,1
13082619595822330000,Firefox,110,0,0,Other,0,0,0,Mac OS X,10,15,0
17781205358956988000,HeadlessChrome,110,0,5481,Other,0,0,0,Windows,10,0,0
11397488090808496000,Opera,94,0,0,Other,0,0,0,Mac OS X,10,15,7
7308217791335491000,KStandBot,1,0,0,Spider,0,0,0,Windows,7,0,0
9633684334717940000,Firefox,110,0,0,Other,0,0,0,Windows,10,0,0
4032649991796056000,ISSCyberRiskCrawler,1,1,3,Other,0,0,0,Mac OS X,13,0,1
1648239326767342300,Opera,95,0,0,Other,0,0,0,Mac OS X,10,15,7
15006545997232108000,Wget,1,14,0,Other,0,0,0,Other,0,0,0
6208029402971960000,Chrome Mobile WebView,57,0,2987,vivo $2,X9,0,0,Android,7,1,2
10311255891841310000,Spark,3,2,5,iOS-Device,0,0,0,Other,0,0,0
11240842258307270000,Samsung Internet,20,0,0,Samsung SM-G980F,0,0,0,Android,0,0,0
16701699605283875000,Samsung Internet,20,0,0,Samsung SM-G998W,0,0,0,Android,0,0,0
1232557324041287700,Samsung Internet,20,0,0,Samsung SM-A528B,0,0,0,Android,0,0,0
13885325210170083000,Samsung Internet,20,0,0,Samsung SM-S901B,0,0,0,Android,0,0,0
983917112668101000,Samsung Internet,20,0,0,Samsung SM-A536E,0,0,0,Android,0,0,0
661108713643501600,Samsung Internet,19,0,0,Samsung SM-A125F,0,0,0,Android,0,0,0
15696231555365423000,Samsung Internet,20,0,0,Samsung SM-N970U1,0,0,0,Android,0,0,0
14144242516312574000,Opera,95,0,0,Other,0,0,0,Windows,10,0,0
9331911542597927000,Chrome Mobile WebView,108,0,5359,XiaoMi Redmi Note 8 Pro,Redmi,Note ,Build,Android,0,0,0
4015252256376144400,Chrome Mobile,110,0,0,Generic Smartphone,0,0,0,Android,8,1,0
14312450232507793000,Chrome Mobile WebView,109,0,5414,Generic Smartphone,0,0,0,Android,0,0,0
5210450999091297000,Chrome Mobile WebView,110,0,5481,Generic Smartphone,0,0,0,Android,0,0,0
17738417753545046000,Spark%20Desktop%20Helper,3,3,3,iOS-Device,0,0,0,Other,0,0,0
5713698179531014000,Chrome,109,0,0,Other,0,0,0,Chrome OS,14541,0,0
11269470279145263000,Client,27761,0,0,iOS-Device,0,0,0,Other,0,0,0
2925533847391275000,Samsung Internet,20,0,0,Samsung SM-S908E,0,0,0,Android,0,0,0
8774038339145076000,Samsung Internet,20,0,0,Samsung SM-A525F,0,0,0,Android,0,0,0
9073868103343981000,Spark,892,0,0,iOS-Device,0,0,0,Other,0,0,0
7192784309168606000,Mobile Safari,15,6,4,iPhone,0,0,0,iOS,15,7,3
15217900208715380000,Chrome Mobile WebView,110,0,5481,Samsung SM-G986U1,0,0,0,Android,0,0,0
11996248379790789000,Chrome Mobile,110,0,5481,Generic Smartphone,0,0,0,Android,0,0,0
7685047727696895000,Samsung Internet,19,0,0,Samsung SM-A536E,0,0,0,Android,0,0,0
6441919998307673000,WeChatShareExtensionNew,8,0,32,iOS-Device,0,0,0,Other,0,0,0
8161174734280950000,Chrome Mobile WebView,109,0,5414,XiaoMi Redmi Note 8 Pro,Redmi,Note ,Build,Android,0,0,0
3347198343496979000,Samsung Internet,20,0,0,Samsung SM-N986U1,0,0,0,Android,0,0,0
434988894198074300,Chrome Mobile iOS,110,0,5481,iPhone,0,0,0,iOS,15,6,0
13413787888441560000,Samsung Internet,20,0,0,Samsung SM-G960U1,0,0,0,Android,0,0,0
16801624076402917000,Mobile Safari UI/WKWebView,16,4,0,iPhone,0,0,0,iOS,16,4,0
2939771184285101600,Samsung Internet,20,0,0,Samsung SM-A326W,0,0,0,Android,0,0,0
3924379088122006500,Samsung Internet,19,0,0,Samsung SM-A505F,0,0,0,Android,0,0,0
2810570984925584400,Chrome Mobile iOS,101,0,4951,iPhone,0,0,0,iOS,16,2,0
18385821882751638000,Chrome Mobile WebView,110,0,5481,OnePlus ONEPLUS A6003,0,0,0,Android,0,0,0
12805158592491866000,Samsung Internet,20,0,0,Samsung SM-G998B,0,0,0,Android,0,0,0
281023758541515520,Chrome Mobile iOS,110,0,5481,iPhone,0,0,0,iOS,15,7,0
644185888192723200,Samsung Internet,14,2,0,Samsung SM-A127M,0,0,0,Android,0,0,0
2800245316151245300,Chrome Mobile WebView,109,0,5414,ELE-L29,0,0,0,Android,0,0,0
11693108838567560000,Chrome Mobile iOS,110,0,5481,iPhone,0,0,0,iOS,16,0,0
1063944578799936000,Chrome,109,0,5414,Other,0,0,0,Windows,10,0,0
1750443952892459000,Chrome Mobile iOS,91,0,4472,iPhone,0,0,0,iOS,16,3,0
308239968788430460,Firefox,110,0,0,Other,0,0,0,Linux,0,0,0
17577408694231610000,Samsung Internet,20,0,0,Samsung SM-G973W,0,0,0,Android,0,0,0
6951268643853044000,Samsung Internet,20,0,0,Samsung SM-G970W,0,0,0,Android,0,0,0
14347349413659105000,Samsung Internet,20,0,0,Samsung SM-F711B,0,0,0,Android,0,0,0
17917868641780873000,Chrome Mobile,110,0,0,Nokia undefined$2$3,0,XR20,0,Android,0,0,0
8910328003999856000,Samsung Internet,20,0,0,Samsung SM-G990E,0,0,0,Android,0,0,0
6341186099048875000,Samsung Internet,19,0,0,Samsung SM-G996U1,0,0,0,Android,0,0,0
14205115675527455000,Samsung Internet,20,0,0,Samsung SM-G975F,0,0,0,Android,0,0,0
111628593000978720,WhatsApp,2,2301,6,Spider,0,0,0,Other,0,0,0
17718930874488721000,Chrome Mobile iOS,104,0,5112,iPhone,0,0,0,iOS,16,3,0
12455907258479740000,Chrome,110,0,0,Other,0,0,0,Chrome OS,14541,0,0
16663223242587322000,Firefox,111,0,0,Other,0,0,0,Mac OS X,10,15,0
15329941357059867000,AwarioSmartBot,1,0,0,Spider,0,0,0,Other,0,0,0
6327853702473294000,Samsung Internet,20,0,0,Samsung SM-N975U1,0,0,0,Android,0,0,0
6260655125294501000,Chrome Mobile iOS,92,0,4515,iPhone,0,0,0,iOS,16,3,0
7984296499537505000,Chrome Mobile iOS,104,0,5112,iPhone,0,0,0,iOS,16,0,0
13558361468729352000,Chrome Mobile iOS,103,0,5060,iPhone,0,0,0,iOS,15,4,0
2200853039022921700,Chrome Mobile iOS,72,0,3626,iPhone,0,0,0,iOS,15,6,0
16600998282315133000,Samsung Internet,19,0,0,Samsung SM-S918B,0,0,0,Android,0,0,0
8192634748653454000,Chrome Mobile iOS,110,0,5481,iPhone,0,0,0,iOS,15,5,0
2560434592674776000,Chrome,110,0,0,Other,0,0,0,Mac OS X,10,15,6
8561871798112031000,Samsung Internet,20,0,0,Samsung SM-S918B,0,0,0,Android,0,0,0
5362014506613835000,Samsung Internet,20,0,0,Samsung SM-G981U1,0,0,0,Android,0,0,0
6404628391808603000,Chrome Mobile WebView,110,0,5481,Samsung SM-G991U,0,0,0,Android,0,0,0
15478619496402188000,Chrome Mobile,109,0,0,Generic Smartphone,0,0,0,Android,8,0,0
4639386457307147000,Samsung Internet,19,0,0,Samsung SM-G991U,0,0,0,Android,0,0,0
9568344866406257000,Chrome Mobile WebView,109,0,5414,MAR-LX2,0,0,0,Android,0,0,0
16949866057644917000,SerendeputyBot,0,8,6,Spider,0,0,0,Other,0,0,0
5546549844394297000,Chrome,99,0,0,Other,0,0,0,Windows,10,0,0
13460746780374190000,Chrome Mobile,94,0,4606,Generic Smartphone,0,0,0,Android,7,1,1
8392522606995329000,Chrome Mobile,110,0,5481,Generic Smartphone,0,0,0,Android,7,0,0
7317020223032957000,Samsung Internet,20,0,0,Samsung SM-J610F,0,0,0,Android,0,0,0
5954063861887472000,Samsung Internet,20,0,0,Samsung SM-S908B,0,0,0,Android,0,0,0
10348465770679116000,Chrome,109,0,0,Other,0,0,0,Windows,7,0,0
4041510397160290000,Chrome Mobile,97,0,0,Generic Smartphone,0,0,0,Android,0,0,0
6062755991713322000,Chrome Mobile WebView,109,0,5414,STK-LX3,0,0,0,Android,0,0,0
17730866966058074000,Mobile Safari,16,0,0,iPhone,0,0,0,iOS,16,3,0
13413477459150637000,Samsung Internet,19,0,0,Samsung SM-M127G,0,0,0,Android,0,0,0
14938961218915060000,Samsung Internet,20,0,0,Samsung SM-M307F,0,0,0,Android,0,0,0
13767485607859990000,Chrome Mobile WebView,110,0,5481,LYA-L09,0,0,0,Android,0,0,0
13339573738485285000,Chrome Mobile iOS,110,0,5481,iPhone,0,0,0,iOS,15,1,0
10942869073371656000,Chrome Mobile WebView,72,0,3626,Generic Smartphone,0,0,0,Android,0,0,0
10851821842499805000,Chrome Mobile WebView,103,0,5060,Generic Smartphone,0,0,0,Android,0,0,0
18024475651227690000,Samsung Internet,19,0,0,Samsung SM-G780G,0,0,0,Android,0,0,0
6595829147154182000,Chrome Mobile,105,0,0,Generic Smartphone,0,0,0,Android,8,0,0
2694598831100249600,Samsung Internet,19,0,0,Samsung SM-N986B,0,0,0,Android,0,0,0
2375868765183541000,Samsung Internet,20,0,0,Samsung SM-G991B,0,0,0,Android,0,0,0
9817597462449240000,Samsung Internet,20,0,0,Samsung SM-G780F,0,0,0,Android,0,0,0
13612467381135303000,Samsung Internet,20,0,0,Samsung SM-A325F,0,0,0,Android,0,0,0
3481333516483420000,Chrome Mobile,110,0,0,Generic Smartphone,0,0,0,Android,8,0,0
7481651377441232000,Samsung Internet,20,0,0,Samsung SM-S901E,0,0,0,Android,0,0,0
8740461984742579000,Chrome Mobile WebView,109,0,5414,Samsung SM-G9810,0,0,0,Android,0,0,0
6959290591680975000,Samsung Internet,20,0,0,Samsung SM-A515F,0,0,0,Android,0,0,0
17303785017229896000,Chrome Mobile iOS,96,0,4664,iPhone,0,0,0,iOS,15,6,0
8007593860770150000,Chrome Mobile WebView,109,0,5414,XiaoMi Redmi K20,Redmi,0,Build,Android,0,0,0
2501797910237125600,Opera Mobile,73,2,3844,Generic Smartphone,0,0,0,Android,0,0,0
17839819965724795000,Samsung Internet,11,2,0,Samsung SM-A315F,0,0,0,Android,0,0,0
9464444617059428000,Chrome Mobile WebView,109,0,5414,Samsung SM-N975F,0,0,0,Android,0,0,0
138525031851451300,Chrome Mobile,109,0,5414,Generic Smartphone,0,0,0,Android,0,0,0
11340291359994616000,Chrome,104,0,0,Other,0,0,0,Windows,7,0,0
4384845013525751300,Samsung Internet,20,0,0,Samsung SM-N975W,0,0,0,Android,0,0,0
16494761353083490000,Chrome Mobile WebView,110,0,5481,Samsung SM-A536E,0,0,0,Android,0,0,0
5416058908038430000,Chrome Mobile,102,0,5005,Generic Smartphone,0,0,0,Android,8,1,0
7368729733969805000,Samsung Internet,19,0,0,Samsung SM-G950F,0,0,0,Android,0,0,0
7380081823626736000,Chrome Mobile WebView,109,0,5414,XiaoMi MI 9,MI,0,Build,Android,0,0,0
17006029603939228000,Samsung Internet,18,0,0,Samsung SM-G988B,0,0,0,Android,0,0,0
14134531489765340000,Chrome Mobile WebView,109,0,5414,XiaoMi Redmi Note 9 Pro,Redmi,Note ,Build,Android,0,0,0
6802992546587992000,Samsung Internet,7,4,0,Samsung $2,SM-A032F,0,0,Android,0,0,0
9684089448113690000,Samsung Internet,14,2,0,Samsung SM-A528B,0,0,0,Android,0,0,0
6496838735966370000,Yeti,1,1,0,Other,0,0,0,Other,0,0,0
10870239810948794000,Samsung Internet,20,0,0,Samsung SM-G973U1,0,0,0,Android,0,0,0
6038161510322697000,Chrome Mobile WebView,104,0,5112,Samsung SM-G991B,0,0,0,Android,0,0,0
5004575508343981000,Samsung Internet,20,0,0,Samsung SM-G781B,0,0,0,Android,0,0,0
12355491337955373000,Chrome Mobile WebView,109,0,5414,Samsung SM-N970F,0,0,0,Android,0,0,0
8125096364989533000,Firefox iOS,109,0,0,iPhone,0,0,0,iOS,16,3,1
8854617445424425000,Samsung Internet,20,0,0,Samsung SM-A725F,0,0,0,Android,0,0,0
13558434342139030000,Samsung Internet,20,0,0,Samsung SM-A715F,0,0,0,Android,0,0,0
12208658149217538000,Samsung Internet,19,0,0,Samsung SM-A136B,0,0,0,Android,0,0,0
17000338130544067000,Firefox iOS,109,0,0,iPhone,0,0,0,iOS,16,2,0
8691819798168092000,Chrome Mobile WebView,110,0,5481,Pixel 5,0,0,0,Android,0,0,0
9848800024485994000,Samsung Internet,20,0,0,Samsung SM-G770F,0,0,0,Android,0,0,0
7236872993891900000,Chrome Mobile WebView,108,0,5359,vivo $2,1906,0,0,Android,0,0,0
12947262922380302000,Samsung Internet,19,0,0,Samsung SM-N975U,0,0,0,Android,0,0,0
7159602580606268000,Chrome Mobile WebView,106,0,5249,VOG-L29,0,0,0,Android,0,0,0
2363476125242089000,Chrome Mobile WebView,110,0,5481,Asus X01BDA,0,0,0,Android,0,0,0
12686462285563720000,Facebook,396,1,0,Generic Smartphone,0,0,0,Android,0,0,0
8577822793111758000,Samsung Internet,20,0,0,Samsung SM-A536B,0,0,0,Android,0,0,0
5480784690309921000,Samsung Internet,20,0,0,Samsung SM-F936B,0,0,0,Android,0,0,0
9661631019714007000,Firefox,106,0,0,Other,0,0,0,Windows,7,0,0
13997308166396336000,Chrome Mobile WebView,110,0,5481,TECNO $2,CC6,0,0,Android,0,0,0
8204601552501706000,Samsung Internet,20,0,0,Samsung SM-G965U1,0,0,0,Android,0,0,0
14647434576906152000,Chrome Mobile,94,0,4606,Nokia undefined$2$3,0,C30,0,Android,0,0,0
7484194419121299000,Chrome,108,0,0,Other,0,0,0,Chrome OS,14541,0,0
6205021377593599000,Firefox iOS,110,0,0,iPhone,0,0,0,iOS,16,1,1
12067791736310426000,Samsung Internet,19,0,0,Samsung SM-A736B,0,0,0,Android,0,0,0
1386983547195383800,Chrome Mobile WebView,110,0,5481,XiaoMi MI 9,MI,0,Build,Android,0,0,0
7404410579742727000,Chrome Mobile,100,0,4896,XiaoMi Redmi Note 8,Redmi,Note ,Build,Android,0,0,0
7608484326993398000,Chrome Mobile WebView,110,0,5481,Pixel 6a,0,0,0,Android,0,0,0
4432029174583753700,Samsung Internet,19,0,0,Samsung SM-A127F,0,0,0,Android,0,0,0
16714447571080262000,Chrome Mobile iOS,110,0,5481,iPhone,0,0,0,iOS,14,7,0
1322595820112603100,Chrome Mobile,110,0,0,Nokia undefined$2$3,0,G20,0,Android,0,0,0
5766459442374060000,Samsung Internet,19,0,0,Samsung SM-M315F,0,0,0,Android,0,0,0
3132702160276808700,Chrome Mobile,109,0,0,Gionee M7,0,0,0,Android,7,1,1
6064101423639035000,Samsung Internet,20,0,0,Samsung SM-G996B,0,0,0,Android,0,0,0
3071927112992860700,Chrome Mobile WebView,110,0,5481,Samsung SM-G991B,0,0,0,Android,0,0,0
2004085643541598700,Chrome Mobile WebView,110,0,5481,Infinix $2,X606,0,0,Android,8,1,0
15913620865917570000,2ip bot,1,1,0,Spider,0,0,0,Other,0,0,0
1627992899818316000,Mobile Safari UI/WKWebView,15,7,2,iPhone,0,0,0,iOS,15,7,2
1953742413146763300,Chrome Mobile WebView,109,0,5414,TECNO $2,CE9,0,0,Android,0,0,0
2691513950179714600,Chrome Mobile WebView,110,0,5481,Samsung SM-G950F,0,0,0,Android,0,0,0
17798686354210110000,Chrome Mobile,71,0,3578,XiaoMi Redmi 3S,Redmi,0,Build,Android,6,0,1
598213851501545700,Chrome Mobile,88,0,4324,DRA-LX9,0,0,0,Android,0,0,0
11349187879004414000,Samsung Internet,19,0,0,Samsung SM-S901E,0,0,0,Android,0,0,0
9985078798449545000,Chrome Mobile WebView,110,0,5481,ANE-LX2,0,0,0,Android,0,0,0
